mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf,param_smp,param_vec,param_vec__max_df,param_vec__max_features,param_vec__min_df,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
2.022885322570801,0.016058406047400248,0.8270049889882406,0.011031217061659358,"MultinomialNB(alpha=1.0, class_prior=None, fit_prior=True)","RandomUnderSampler(random_state=1, ratio=None, replacement=False,
          return_indices=False, sampling_strategy='auto')","CountVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=None, min_df=1,
        ngram_range=(1, 1), preprocessor=None, stop_words=None,
        strip_accents=None, token_pattern='(?u)\\b\\w\\w+\\b',
        tokenizer=None, vocabulary=None)",0.95,,1,"{'clf': MultinomialNB(alpha=1.0, class_prior=None, fit_prior=True), 'smp': RandomUnderSampler(random_state=1, ratio=None, replacement=False,
          return_indices=False, sampling_strategy='auto'), 'vec': CountVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=None, min_df=1,
        ngram_range=(1, 1), preprocessor=None, stop_words=None,
        strip_accents=None, token_pattern='(?u)\\b\\w\\w+\\b',
        tokenizer=None, vocabulary=None), 'vec__max_df': 0.95, 'vec__max_features': None, 'vec__min_df': 1}",0.17954148896811825,0.18227313950857307,0.1817435320860132,0.18118605352090153,0.0011828117437448302,53,0.3702567854872361,0.3815195612027458,0.3813994878333712,0.37772527817445106,0.0052812493261692895
1.9250400066375732,0.012240017644525297,0.7523113091786703,0.021680412412883213,"MultinomialNB(alpha=1.0, class_prior=None, fit_prior=True)","RandomUnderSampler(random_state=1, ratio=None, replacement=False,
          return_indices=False, sampling_strategy='auto')","CountVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=None, min_df=1,
        ngram_range=(1, 1), preprocessor=None, stop_words=None,
        strip_accents=None, token_pattern='(?u)\\b\\w\\w+\\b',
        tokenizer=None, vocabulary=None)",0.95,,0.05,"{'clf': MultinomialNB(alpha=1.0, class_prior=None, fit_prior=True), 'smp': RandomUnderSampler(random_state=1, ratio=None, replacement=False,
          return_indices=False, sampling_strategy='auto'), 'vec': CountVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=None, min_df=1,
        ngram_range=(1, 1), preprocessor=None, stop_words=None,
        strip_accents=None, token_pattern='(?u)\\b\\w\\w+\\b',
        tokenizer=None, vocabulary=None), 'vec__max_df': 0.95, 'vec__max_features': None, 'vec__min_df': 0.05}",0.09990749258294142,0.09309523362612857,0.10606099771696112,0.0996879079753437,0.005295527840527396,145,0.10161163628883964,0.09763273112305537,0.1084022733776878,0.10254888026319427,0.004446315313018665
1.9175678094228108,0.023766391088740763,0.8219872315724691,0.0347047494012997,"MultinomialNB(alpha=1.0, class_prior=None, fit_prior=True)","RandomUnderSampler(random_state=1, ratio=None, replacement=False,
          return_indices=False, sampling_strategy='auto')","CountVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=None, min_df=1,
        ngram_range=(1, 1), preprocessor=None, stop_words=None,
        strip_accents=None, token_pattern='(?u)\\b\\w\\w+\\b',
        tokenizer=None, vocabulary=None)",0.95,500,1,"{'clf': MultinomialNB(alpha=1.0, class_prior=None, fit_prior=True), 'smp': RandomUnderSampler(random_state=1, ratio=None, replacement=False,
          return_indices=False, sampling_strategy='auto'), 'vec': CountVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=None, min_df=1,
        ngram_range=(1, 1), preprocessor=None, stop_words=None,
        strip_accents=None, token_pattern='(?u)\\b\\w\\w+\\b',
        tokenizer=None, vocabulary=None), 'vec__max_df': 0.95, 'vec__max_features': 500, 'vec__min_df': 1}",0.16462538427740275,0.17046138696189886,0.1661555390969413,0.16708077011208097,0.002470731491804768,79,0.19454753696201801,0.19438512711597386,0.1907798814455418,0.19323751517451124,0.001739073872084242
1.9170348644256592,0.028237538247409995,0.7502254645029703,0.015602573017328347,"MultinomialNB(alpha=1.0, class_prior=None, fit_prior=True)","RandomUnderSampler(random_state=1, ratio=None, replacement=False,
          return_indices=False, sampling_strategy='auto')","CountVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=None, min_df=1,
        ngram_range=(1, 1), preprocessor=None, stop_words=None,
        strip_accents=None, token_pattern='(?u)\\b\\w\\w+\\b',
        tokenizer=None, vocabulary=None)",0.95,500,0.05,"{'clf': MultinomialNB(alpha=1.0, class_prior=None, fit_prior=True), 'smp': RandomUnderSampler(random_state=1, ratio=None, replacement=False,
          return_indices=False, sampling_strategy='auto'), 'vec': CountVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=None, min_df=1,
        ngram_range=(1, 1), preprocessor=None, stop_words=None,
        strip_accents=None, token_pattern='(?u)\\b\\w\\w+\\b',
        tokenizer=None, vocabulary=None), 'vec__max_df': 0.95, 'vec__max_features': 500, 'vec__min_df': 0.05}",0.09990749258294142,0.09309523362612857,0.10606099771696112,0.0996879079753437,0.005295527840527396,145,0.10161163628883964,0.09763273112305537,0.1084022733776878,0.10254888026319427,0.004446315313018665
2.0149384339650473,0.012438762034303155,0.9494746526082357,0.025462625979407787,"MultinomialNB(alpha=1.0, class_prior=None, fit_prior=True)","RandomUnderSampler(random_state=1, ratio=None, replacement=False,
          return_indices=False, sampling_strategy='auto')","CountVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=None, min_df=1,
        ngram_range=(1, 1), preprocessor=None, stop_words=None,
        strip_accents=None, token_pattern='(?u)\\b\\w\\w+\\b',
        tokenizer=None, vocabulary=None)",0.95,5000,1,"{'clf': MultinomialNB(alpha=1.0, class_prior=None, fit_prior=True), 'smp': RandomUnderSampler(random_state=1, ratio=None, replacement=False,
          return_indices=False, sampling_strategy='auto'), 'vec': CountVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=None, min_df=1,
        ngram_range=(1, 1), preprocessor=None, stop_words=None,
        strip_accents=None, token_pattern='(?u)\\b\\w\\w+\\b',
        tokenizer=None, vocabulary=None), 'vec__max_df': 0.95, 'vec__max_features': 5000, 'vec__min_df': 1}",0.1860901581795898,0.18707835227978822,0.18489948851092905,0.18602266632343567,0.000890796719720478,39,0.29657403763040413,0.30049917541712895,0.2975869096341051,0.2982200408938794,0.001663794469532677
1.9838303724924724,0.03366856023925103,0.7627219359079996,0.021341321221259684,"MultinomialNB(alpha=1.0, class_prior=None, fit_prior=True)","RandomUnderSampler(random_state=1, ratio=None, replacement=False,
          return_indices=False, sampling_strategy='auto')","CountVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=None, min_df=1,
        ngram_range=(1, 1), preprocessor=None, stop_words=None,
        strip_accents=None, token_pattern='(?u)\\b\\w\\w+\\b',
        tokenizer=None, vocabulary=None)",0.95,5000,0.05,"{'clf': MultinomialNB(alpha=1.0, class_prior=None, fit_prior=True), 'smp': RandomUnderSampler(random_state=1, ratio=None, replacement=False,
          return_indices=False, sampling_strategy='auto'), 'vec': CountVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=None, min_df=1,
        ngram_range=(1, 1), preprocessor=None, stop_words=None,
        strip_accents=None, token_pattern='(?u)\\b\\w\\w+\\b',
        tokenizer=None, vocabulary=None), 'vec__max_df': 0.95, 'vec__max_features': 5000, 'vec__min_df': 0.05}",0.09990749258294142,0.09309523362612857,0.10606099771696112,0.0996879079753437,0.005295527840527396,145,0.10161163628883964,0.09763273112305537,0.1084022733776878,0.10254888026319427,0.004446315313018665
2.0375332832336426,0.018115995416116002,0.8356673717498779,0.029099730049541927,"MultinomialNB(alpha=1.0, class_prior=None, fit_prior=True)","RandomUnderSampler(random_state=1, ratio=None, replacement=False,
          return_indices=False, sampling_strategy='auto')","CountVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=None, min_df=1,
        ngram_range=(1, 1), preprocessor=None, stop_words=None,
        strip_accents=None, token_pattern='(?u)\\b\\w\\w+\\b',
        tokenizer=None, vocabulary=None)",0.95,50000,1,"{'clf': MultinomialNB(alpha=1.0, class_prior=None, fit_prior=True), 'smp': RandomUnderSampler(random_state=1, ratio=None, replacement=False,
          return_indices=False, sampling_strategy='auto'), 'vec': CountVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=None, min_df=1,
        ngram_range=(1, 1), preprocessor=None, stop_words=None,
        strip_accents=None, token_pattern='(?u)\\b\\w\\w+\\b',
        tokenizer=None, vocabulary=None), 'vec__max_df': 0.95, 'vec__max_features': 50000, 'vec__min_df': 1}",0.1794728981333747,0.18210571462141947,0.18177724640917192,0.18111861972132204,0.0011714015822626626,55,0.3665056092595087,0.3780562105021281,0.3781285761506925,0.3742301319707764,0.005462142286346471
1.9007553259531658,0.01809680851581834,0.755845308303833,0.023702573813449132,"MultinomialNB(alpha=1.0, class_prior=None, fit_prior=True)","RandomUnderSampler(random_state=1, ratio=None, replacement=False,
          return_indices=False, sampling_strategy='auto')","CountVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=None, min_df=1,
        ngram_range=(1, 1), preprocessor=None, stop_words=None,
        strip_accents=None, token_pattern='(?u)\\b\\w\\w+\\b',
        tokenizer=None, vocabulary=None)",0.95,50000,0.05,"{'clf': MultinomialNB(alpha=1.0, class_prior=None, fit_prior=True), 'smp': RandomUnderSampler(random_state=1, ratio=None, replacement=False,
          return_indices=False, sampling_strategy='auto'), 'vec': CountVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=None, min_df=1,
        ngram_range=(1, 1), preprocessor=None, stop_words=None,
        strip_accents=None, token_pattern='(?u)\\b\\w\\w+\\b',
        tokenizer=None, vocabulary=None), 'vec__max_df': 0.95, 'vec__max_features': 50000, 'vec__min_df': 0.05}",0.09990749258294142,0.09309523362612857,0.10606099771696112,0.0996879079753437,0.005295527840527396,145,0.10161163628883964,0.09763273112305537,0.1084022733776878,0.10254888026319427,0.004446315313018665
2.09476645787557,0.03251684505359411,0.8875822226206461,0.005712209251235799,"MultinomialNB(alpha=1.0, class_prior=None, fit_prior=True)","RandomUnderSampler(random_state=1, ratio=None, replacement=False,
          return_indices=False, sampling_strategy='auto')","TfidfVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=5000, min_df=1,
        ngram_range=(1, 1), norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='(?u)\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None)",1.0,,1,"{'clf': MultinomialNB(alpha=1.0, class_prior=None, fit_prior=True), 'smp': RandomUnderSampler(random_state=1, ratio=None, replacement=False,
          return_indices=False, sampling_strategy='auto'), 'vec': TfidfVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=5000, min_df=1,
        ngram_range=(1, 1), norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='(?u)\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None), 'vec__max_df': 1.0, 'vec__max_features': None, 'vec__min_df': 1}",0.18043134156792945,0.18525297340682995,0.18504021202963702,0.1835748423347988,0.0022244871550370793,45,0.3880435450852455,0.4025466765792009,0.40040534503708974,0.3969985222338454,0.006392184654835382
1.9736737410227458,0.013096296360164099,0.8250676790873209,0.01631390417177862,"MultinomialNB(alpha=1.0, class_prior=None, fit_prior=True)","RandomUnderSampler(random_state=1, ratio=None, replacement=False,
          return_indices=False, sampling_strategy='auto')","TfidfVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=5000, min_df=1,
        ngram_range=(1, 1), norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='(?u)\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None)",1.0,,0.05,"{'clf': MultinomialNB(alpha=1.0, class_prior=None, fit_prior=True), 'smp': RandomUnderSampler(random_state=1, ratio=None, replacement=False,
          return_indices=False, sampling_strategy='auto'), 'vec': TfidfVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=5000, min_df=1,
        ngram_range=(1, 1), norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='(?u)\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None), 'vec__max_df': 1.0, 'vec__max_features': None, 'vec__min_df': 0.05}",0.09654976281655568,0.08119435692489634,0.10320548010392323,0.09364986661512507,0.009216992798987368,161,0.09913509648857988,0.08572041236436952,0.1037317033069519,0.09619573738663377,0.007641183342137205
1.9723777770996094,0.02552210686451872,0.8825228214263916,0.08929312655496395,"MultinomialNB(alpha=1.0, class_prior=None, fit_prior=True)","RandomUnderSampler(random_state=1, ratio=None, replacement=False,
          return_indices=False, sampling_strategy='auto')","TfidfVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=5000, min_df=1,
        ngram_range=(1, 1), norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='(?u)\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None)",1.0,500,1,"{'clf': MultinomialNB(alpha=1.0, class_prior=None, fit_prior=True), 'smp': RandomUnderSampler(random_state=1, ratio=None, replacement=False,
          return_indices=False, sampling_strategy='auto'), 'vec': TfidfVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=5000, min_df=1,
        ngram_range=(1, 1), norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='(?u)\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None), 'vec__max_df': 1.0, 'vec__max_features': 500, 'vec__min_df': 1}",0.16091711854813745,0.16940295077294815,0.16397452266086165,0.1647648639939824,0.0035091135351669883,87,0.19156483449526107,0.1920849816524466,0.18867044126067498,0.19077341913612755,0.0015021152252217152
1.8951857089996338,0.0182458906140506,0.7571773529052734,0.012548078046002538,"MultinomialNB(alpha=1.0, class_prior=None, fit_prior=True)","RandomUnderSampler(random_state=1, ratio=None, replacement=False,
          return_indices=False, sampling_strategy='auto')","TfidfVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=5000, min_df=1,
        ngram_range=(1, 1), norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='(?u)\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None)",1.0,500,0.05,"{'clf': MultinomialNB(alpha=1.0, class_prior=None, fit_prior=True), 'smp': RandomUnderSampler(random_state=1, ratio=None, replacement=False,
          return_indices=False, sampling_strategy='auto'), 'vec': TfidfVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=5000, min_df=1,
        ngram_range=(1, 1), norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='(?u)\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None), 'vec__max_df': 1.0, 'vec__max_features': 500, 'vec__min_df': 0.05}",0.09654976281655568,0.08119435692489634,0.10320548010392323,0.09364986661512507,0.009216992798987368,161,0.09913509648857988,0.08572041236436952,0.1037317033069519,0.09619573738663377,0.007641183342137205
1.9654429753621419,0.010381729256312758,0.8255489667256674,0.00823320594101523,"MultinomialNB(alpha=1.0, class_prior=None, fit_prior=True)","RandomUnderSampler(random_state=1, ratio=None, replacement=False,
          return_indices=False, sampling_strategy='auto')","TfidfVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=5000, min_df=1,
        ngram_range=(1, 1), norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='(?u)\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None)",1.0,5000,1,"{'clf': MultinomialNB(alpha=1.0, class_prior=None, fit_prior=True), 'smp': RandomUnderSampler(random_state=1, ratio=None, replacement=False,
          return_indices=False, sampling_strategy='auto'), 'vec': TfidfVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=5000, min_df=1,
        ngram_range=(1, 1), norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='(?u)\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None), 'vec__max_df': 1.0, 'vec__max_features': 5000, 'vec__min_df': 1}",0.18509134893357118,0.1883202932558495,0.18214378588645244,0.1851851426919577,0.0025224206327637308,41,0.29911837225446214,0.3039742120442461,0.30039387235905485,0.3011621522192544,0.0020554781234063844
1.913427432378133,0.0037808390125815797,0.7475190162658691,0.01837288114936807,"MultinomialNB(alpha=1.0, class_prior=None, fit_prior=True)","RandomUnderSampler(random_state=1, ratio=None, replacement=False,
          return_indices=False, sampling_strategy='auto')","TfidfVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=5000, min_df=1,
        ngram_range=(1, 1), norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='(?u)\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None)",1.0,5000,0.05,"{'clf': MultinomialNB(alpha=1.0, class_prior=None, fit_prior=True), 'smp': RandomUnderSampler(random_state=1, ratio=None, replacement=False,
          return_indices=False, sampling_strategy='auto'), 'vec': TfidfVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=5000, min_df=1,
        ngram_range=(1, 1), norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='(?u)\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None), 'vec__max_df': 1.0, 'vec__max_features': 5000, 'vec__min_df': 0.05}",0.09654976281655568,0.08119435692489634,0.10320548010392323,0.09364986661512507,0.009216992798987368,161,0.09913509648857988,0.08572041236436952,0.1037317033069519,0.09619573738663377,0.007641183342137205
2.0687511761983237,0.023657836634428605,0.8456683953603109,0.025666302655398987,"MultinomialNB(alpha=1.0, class_prior=None, fit_prior=True)","RandomUnderSampler(random_state=1, ratio=None, replacement=False,
          return_indices=False, sampling_strategy='auto')","TfidfVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=5000, min_df=1,
        ngram_range=(1, 1), norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='(?u)\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None)",1.0,50000,1,"{'clf': MultinomialNB(alpha=1.0, class_prior=None, fit_prior=True), 'smp': RandomUnderSampler(random_state=1, ratio=None, replacement=False,
          return_indices=False, sampling_strategy='auto'), 'vec': TfidfVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=5000, min_df=1,
        ngram_range=(1, 1), norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='(?u)\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None), 'vec__max_df': 1.0, 'vec__max_features': 50000, 'vec__min_df': 1}",0.18100652691227945,0.18579723630962594,0.18463425142247883,0.18381267154812808,0.002040256397271293,43,0.38381174403212265,0.39886431701570185,0.3973876312220993,0.39335456408997455,0.006774669055910312
1.9097516536712646,0.026740493691278802,0.7467319965362549,0.020611434079763395,"MultinomialNB(alpha=1.0, class_prior=None, fit_prior=True)","RandomUnderSampler(random_state=1, ratio=None, replacement=False,
          return_indices=False, sampling_strategy='auto')","TfidfVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=5000, min_df=1,
        ngram_range=(1, 1), norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='(?u)\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None)",1.0,50000,0.05,"{'clf': MultinomialNB(alpha=1.0, class_prior=None, fit_prior=True), 'smp': RandomUnderSampler(random_state=1, ratio=None, replacement=False,
          return_indices=False, sampling_strategy='auto'), 'vec': TfidfVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=5000, min_df=1,
        ngram_range=(1, 1), norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='(?u)\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None), 'vec__max_df': 1.0, 'vec__max_features': 50000, 'vec__min_df': 0.05}",0.09654976281655568,0.08119435692489634,0.10320548010392323,0.09364986661512507,0.009216992798987368,161,0.09913509648857988,0.08572041236436952,0.1037317033069519,0.09619573738663377,0.007641183342137205
2.0616699854532876,0.020245054604967574,0.8579544226328532,0.020401382326566856,"MultinomialNB(alpha=1.0, class_prior=None, fit_prior=True)","RandomUnderSampler(random_state=1, ratio=None, replacement=False,
          return_indices=False, sampling_strategy='auto')","TfidfVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=5000, min_df=1,
        ngram_range=(1, 1), norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='(?u)\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None)",0.95,,1,"{'clf': MultinomialNB(alpha=1.0, class_prior=None, fit_prior=True), 'smp': RandomUnderSampler(random_state=1, ratio=None, replacement=False,
          return_indices=False, sampling_strategy='auto'), 'vec': TfidfVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=5000, min_df=1,
        ngram_range=(1, 1), norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='(?u)\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None), 'vec__max_df': 0.95, 'vec__max_features': None, 'vec__min_df': 1}",0.18043134156792945,0.18525297340682995,0.18504021202963702,0.1835748423347988,0.0022244871550370793,45,0.3880435450852455,0.4025466765792009,0.40040534503708974,0.3969985222338454,0.006392184654835382
1.9145995775858562,0.0074643201341985065,0.7418700853983561,0.027813914115468262,"MultinomialNB(alpha=1.0, class_prior=None, fit_prior=True)","RandomUnderSampler(random_state=1, ratio=None, replacement=False,
          return_indices=False, sampling_strategy='auto')","TfidfVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=5000, min_df=1,
        ngram_range=(1, 1), norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='(?u)\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None)",0.95,,0.05,"{'clf': MultinomialNB(alpha=1.0, class_prior=None, fit_prior=True), 'smp': RandomUnderSampler(random_state=1, ratio=None, replacement=False,
          return_indices=False, sampling_strategy='auto'), 'vec': TfidfVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.float64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=5000, min_df=1,
        ngram_range=(1, 1), norm='l2', preprocessor=None, smooth_idf=True,
        stop_words=None, strip_accents=None, sublinear_tf=False,
        token_pattern='(?u)\\b\\w\\w+\\b', tokenizer=None, use_idf=True,
        vocabulary=None), 'vec__max_df': 0.95, 'vec__max_features': None, 'vec__min_df': 0.05}",0.09654976281655568,0.08119435692489634,0.10320548010392323,0.09364986661512507,0.009216992798987368,161,0.09913509648857988,0.08572041236436952,0.1037317033069519,0.09619573738663377,0.007641183342137205
